seed,alt_ft,vc_kts,gamma_true,mode,integrity_source,fault_onset_s,noise,max_abs_dh,ise_h,max_abs_q,max_abs_theta,min_theta,max_theta,control_effort,residual_steps,crash,interlock,detect_delay_s,mae_gamma_online,final_h,final_vc,ok,note
10,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
11,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
12,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
13,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
14,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
15,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
16,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
17,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
18,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
19,10000.0,300.0,1.0,HYBRID,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
0,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
1,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
2,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
3,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
4,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
5,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
6,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
7,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
8,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
9,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
10,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
11,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
12,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
13,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
14,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
15,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
16,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
17,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
18,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
19,10000.0,300.0,1.0,FULL_STACK,oracle,1000000000.0,0,1441.090834211558,44632691.69172327,3.891747289974233,2.7732172016619634,0.46862730836018784,2.7732172016619634,0.018441147985265294,0,0,0,nan,nan,11636.201290998608,586.7364537515691,1,
0,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
1,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
2,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
3,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
4,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
5,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
6,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
7,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
8,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
9,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
10,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
11,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
12,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
13,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
14,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
15,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
16,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
17,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
18,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
19,10000.0,300.0,0.8,BASELINE,none,15.0,0,1427.6840929873288,41248343.74029961,1.3408289073373452,1.6195412449454216,0.5210623120304486,1.6195412449454216,0.02491359587030915,0,0,0,nan,0.20000000000002008,11622.794549774379,586.6653276854373,1,
0,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.6046044267714,40868817.42127333,1.3408289073373452,1.6195412449454216,0.5223485112978107,1.6195412449454216,0.02492128357496205,0,0,0,0.5166666666657882,0.011088114930509768,11616.715061213821,586.7307400987003,1,
1,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.6014214493334,40868785.84410432,1.3408289073373452,1.6195412449454216,0.5230679765372191,1.6195412449454216,0.024920304067934104,0,0,0,0.5333333333324539,0.01104663365023696,11616.711878236383,586.7308317432299,1,
2,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.580040242523,40868033.083625175,1.3408289073373452,1.6195412449454216,0.5221137754516002,1.6195412449454216,0.0249191381732719,0,0,0,0.5499999999991196,0.011073541013651553,11616.690497029573,586.7311776096876,1,
3,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5707489028573,40867977.648196444,1.3408289073373452,1.6195412449454216,0.5213157379746653,1.6195412449454216,0.024919483551413633,0,0,0,0.48333333333245676,0.011088381026682066,11616.681205689907,586.7310529648544,1,
4,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5709169656038,40868060.185510494,1.3408289073373452,1.6195412449454216,0.5216875192596927,1.6195412449454216,0.024920582664208404,0,0,0,0.5583333333324525,0.011009479298288195,11616.681373752654,586.7313824628621,1,
5,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5952055938542,40869838.54165782,1.3408289073373452,1.6195412449454216,0.5217855350161409,1.6195412449454216,0.024920386381957278,0,0,0,0.5833333333324511,0.011052622594422105,11616.705662380904,586.7309384938552,1,
6,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.550784457475,40867882.36392691,1.3408289073373452,1.6195412449454216,0.5230439801924737,1.6195412449454216,0.024918133524707925,0,0,0,0.5416666666657868,0.010995336931298021,11616.661241244525,586.7319109783597,1,
7,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.6169315576553,40870021.822753355,1.3408289073373452,1.6195412449454216,0.5221039451499916,1.6195412449454216,0.0249210698830316,0,0,0,0.5333333333324539,0.01096209568083975,11616.727388344705,586.7305641794628,1,
8,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5991187691689,40869317.94925316,1.3408289073373452,1.6195412449454216,0.5218527856311396,1.6195412449454216,0.02492068821941791,0,0,0,0.5999999999991168,0.011090354643989093,11616.709575556219,586.7307103973149,1,
9,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.6109323613346,40869028.88305749,1.3408289073373452,1.6195412449454216,0.5220171640349962,1.6195412449454216,0.02492103646731251,0,0,0,0.5249999999991211,0.011245464579816683,11616.721389148384,586.7306630060641,1,
10,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.6112600378692,40870042.57876259,1.3408289073373452,1.6195412449454216,0.5227632959500912,1.6195412449454216,0.024920136237395578,0,0,0,0.46666666666579104,0.010892812354971844,11616.721716824919,586.730617599174,1,
11,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5914600379765,40868778.91785926,1.3408289073373452,1.6195412449454216,0.5219357613117873,1.6195412449454216,0.02491908487416951,0,0,0,0.4916666666657896,0.011026653514560926,11616.701916825026,586.7309635669887,1,
12,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.6200334951282,40869787.6727618,1.3408289073373452,1.6195412449454216,0.5229740532668217,1.6195412449454216,0.024920292682060658,0,0,0,0.5333333333324539,0.010989891457304382,11616.730490282178,586.7305411539771,1,
13,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5896614603698,40868446.15124295,1.3408289073373452,1.6195412449454216,0.5235367983066428,1.6195412449454216,0.024919148914375643,0,0,0,0.5666666666657854,0.011098831598410444,11616.70011824742,586.730990513413,1,
14,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5966531820595,40869912.850622185,1.3408289073373452,1.6195412449454216,0.523217178826053,1.6195412449454216,0.02492001274697227,0,0,0,0.5166666666657882,0.011051814425222559,11616.70710996911,586.7311266539034,1,
15,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5720525085926,40867717.13030799,1.3408289073373452,1.6195412449454216,0.5219907153855932,1.6195412449454216,0.024919259700807533,0,0,0,0.5416666666657868,0.011069857843941154,11616.682509295642,586.731260025909,1,
16,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5951623655856,40868258.16148544,1.3408289073373452,1.6195412449454216,0.5227968565560608,1.6195412449454216,0.02492036556728626,0,0,0,0.5416666666657868,0.011066483755552615,11616.705619152635,586.730874764077,1,
17,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5796016603708,40867825.08354991,1.3408289073373452,1.6195412449454216,0.5217820044695708,1.6195412449454216,0.02491927514404186,0,0,0,0.4916666666657896,0.011041562482754104,11616.69005844742,586.7310972119581,1,
18,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.6231689415872,40869928.87783385,1.3408289073373452,1.6195412449454216,0.5229579517546078,1.6195412449454216,0.024920699666838263,0,0,0,0.4999999999991225,0.011138122614865404,11616.733625728637,586.7306526978311,1,
19,10000.0,300.0,0.8,CLASSICAL_KAPPA,oracle,15.0,0,1421.5665481202304,40868095.00725449,1.3408289073373452,1.6195412449454216,0.5215327374930818,1.6195412449454216,0.02491946184402175,0,0,0,0.4333333333324596,0.010952901625974487,11616.67700490728,586.7312789131472,1,
0,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
1,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
2,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
3,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
4,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
5,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
6,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
7,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
8,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
9,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
10,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
11,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
12,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
13,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
14,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
15,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
16,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
17,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
18,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
19,10000.0,300.0,0.8,TECS_MRAC,none,15.0,0,1446.983358077705,44993218.40707719,3.891747289974233,2.7732172016619634,0.46804130897511337,2.7732172016619634,0.025506180228117556,0,0,0,nan,0.20000000000002008,11642.093814864755,586.670611709494,1,
0,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1441883407533,44632029.66474085,3.891747289974233,2.7732172016619634,0.4689030381043386,2.7732172016619634,0.025516575234762497,0,0,0,0.5166666666657882,0.011088114930509768,11636.254645127803,586.7353590471904,1,
1,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1018827967346,44631072.6889431,3.891747289974233,2.7732172016619634,0.46959416529864295,2.7732172016619634,0.025514585824228282,0,0,0,0.5333333333324539,0.01104663365023696,11636.212339583784,586.7362280974454,1,
2,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1288105770946,44632011.47254817,3.891747289974233,2.7732172016619634,0.4685779602713659,2.7732172016619634,0.025515264968014317,0,0,0,0.5499999999991196,0.011073541013651553,11636.239267364144,586.7357189860385,1,
3,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1180398836732,44632506.221074216,3.891747289974233,2.7732172016619634,0.46774708167177337,2.7732172016619634,0.025515534935281137,0,0,0,0.48333333333245676,0.011088381026682066,11636.228496670723,586.7357729944056,1,
4,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1266521774232,44632148.84556011,3.891747289974233,2.7732172016619634,0.46813579697465063,2.7732172016619634,0.025516902085684027,0,0,0,0.5583333333324525,0.011009479298288195,11636.237108964473,586.7358323766191,1,
5,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1212127394974,44632323.51901213,3.891747289974233,2.7732172016619634,0.46845496760270333,2.7732172016619634,0.025515152637498862,0,0,0,0.5833333333324511,0.011052622594422105,11636.231669526547,586.7357876190987,1,
6,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1199733950198,44632604.32786112,3.891747289974233,2.7732172016619634,0.4694691581177982,2.7732172016619634,0.02551499789025599,0,0,0,0.5416666666657868,0.010995336931298021,11636.23043018207,586.7361971514839,1,
7,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1010802015662,44631440.36166741,3.891747289974233,2.7732172016619634,0.46853318192788246,2.7732172016619634,0.025514561740131673,0,0,0,0.5333333333324539,0.01096209568083975,11636.211536988616,586.7361879997162,1,
8,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.0963149368763,44631932.78193092,3.891747289974233,2.7732172016619634,0.4683182380672731,2.7732172016619634,0.025514900148816376,0,0,0,0.5999999999991168,0.011090354643989093,11636.206771723926,586.7362153116272,1,
9,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1214323304594,44632206.571676634,3.891747289974233,2.7732172016619634,0.46846529872269005,2.7732172016619634,0.025516059608497264,0,0,0,0.5249999999991211,0.011245464579816683,11636.23188911751,586.7359569439474,1,
10,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1381091997027,44632080.26279585,3.891747289974233,2.7732172016619634,0.4692405290128371,2.7732172016619634,0.025515209544113994,0,0,0,0.46666666666579104,0.010892812354971844,11636.248565986753,586.735359550351,1,
11,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1660662293434,44633853.93139961,3.891747289974233,2.7732172016619634,0.4685315933534592,2.7732172016619634,0.02551637501202519,0,0,0,0.4916666666657896,0.011026653514560926,11636.276523016393,586.7351475088958,1,
12,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1005180217326,44631152.97392529,3.891747289974233,2.7732172016619634,0.46947034206936333,2.7732172016619634,0.025513758532491413,0,0,0,0.5333333333324539,0.010989891457304382,11636.210974808782,586.7361489194352,1,
13,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.1286514811218,44632912.59726353,3.891747289974233,2.7732172016619634,0.4699526891234046,2.7732172016619634,0.02551533640758888,0,0,0,0.5666666666657854,0.011098831598410444,11636.239108268172,586.7359018668906,1,
14,10000.0,300.0,0.8,HYBRID,oracle,15.0,0,1441.123881522566,44632917.55177648,3.891747289974233,2.7732172016619634,0.46977623014543934,2.7732172016619634,0.025515278758965323,0,0,0,0.5166666666657882,0.011051814425222559,11636.234338309616,586.7360161662846,1,
